LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
IDN,GDP,TOT,USD_CAP,A,2011,9213.212405,
IDN,GDP,TOT,USD_CAP,A,2012,9833.746719,
IDN,GDP,TOT,USD_CAP,A,2013,10188.48246,
IDN,GDP,TOT,USD_CAP,A,2014,10397.60509,
IDN,GDP,TOT,USD_CAP,A,2015,10364.08574,
IDN,GDP,TOT,USD_CAP,A,2016,10610.81113,
IDN,GDP,TOT,USD_CAP,A,2017,11050.88237,
ISR,GDP,TOT,USD_CAP,A,1995,19958.85408,
ISR,GDP,TOT,USD_CAP,A,1996,20817.31188,
ISR,GDP,TOT,USD_CAP,A,1997,21451.79866,
ISR,GDP,TOT,USD_CAP,A,1998,22060.81083,
ISR,GDP,TOT,USD_CAP,A,1999,22591.67127,
ISR,GDP,TOT,USD_CAP,A,2000,24938.4992,
ISR,GDP,TOT,USD_CAP,A,2001,24910.32272,
ISR,GDP,TOT,USD_CAP,A,2002,25204.72917,
ISR,GDP,TOT,USD_CAP,A,2003,23800.70083,
ISR,GDP,TOT,USD_CAP,A,2004,25152.82568,
ISR,GDP,TOT,USD_CAP,A,2005,24743.42544,
ISR,GDP,TOT,USD_CAP,A,2006,25559.98106,
ISR,GDP,TOT,USD_CAP,A,2007,27330.73427,
ISR,GDP,TOT,USD_CAP,A,2008,27304.8148,
ISR,GDP,TOT,USD_CAP,A,2009,27502.03861,
ISR,GDP,TOT,USD_CAP,A,2010,28835.2434,
ISR,GDP,TOT,USD_CAP,A,2011,30497.56863,
ISR,GDP,TOT,USD_CAP,A,2012,31706.1862,
ISR,GDP,TOT,USD_CAP,A,2013,34167.03832,
ISR,GDP,TOT,USD_CAP,A,2014,34282.23604,
ISR,GDP,TOT,USD_CAP,A,2015,35486.09363,
ISR,GDP,TOT,USD_CAP,A,2016,37815.96022,
ISR,GDP,TOT,USD_CAP,A,2017,38918.04777,
ISR,GDP,TOT,USD_CAP,A,2018,40255.12009,
ISR,GDP,TOT,USD_CAP,A,2019,42160.11781,
RUS,GDP,TOT,USD_CAP,A,1995,6022.881532,E
RUS,GDP,TOT,USD_CAP,A,1996,5920.496933,E
RUS,GDP,TOT,USD_CAP,A,1997,6115.87234,E
RUS,GDP,TOT,USD_CAP,A,1998,5863.841604,E
RUS,GDP,TOT,USD_CAP,A,1999,6345.894176,E
RUS,GDP,TOT,USD_CAP,A,2000,7323.44018,E
RUS,GDP,TOT,USD_CAP,A,2001,7898.522928,E
RUS,GDP,TOT,USD_CAP,A,2002,8623.997299,E
RUS,GDP,TOT,USD_CAP,A,2003,9940.232555,E
RUS,GDP,TOT,USD_CAP,A,2004,10984.49661,E
RUS,GDP,TOT,USD_CAP,A,2005,12698.29923,E
RUS,GDP,TOT,USD_CAP,A,2006,16017.12423,E
RUS,GDP,TOT,USD_CAP,A,2007,17881.75859,E
RUS,GDP,TOT,USD_CAP,A,2008,21657.58906,E
RUS,GDP,TOT,USD_CAP,A,2009,20826.59797,E
RUS,GDP,TOT,USD_CAP,A,2010,22008.29928,E
RUS,GDP,TOT,USD_CAP,A,2011,22798.67392,
RUS,GDP,TOT,USD_CAP,A,2012,24303.49105,
RUS,GDP,TOT,USD_CAP,A,2013,26073.87355,
RUS,GDP,TOT,USD_CAP,A,2014,25761.66151,
RUS,GDP,TOT,USD_CAP,A,2015,24085.31285,
RUS,GDP,TOT,USD_CAP,A,2016,24125.39434,
RUS,GDP,TOT,USD_CAP,A,2017,26005.96756,
RUS,GDP,TOT,USD_CAP,A,2018,28763.52229,
RUS,GDP,TOT,USD_CAP,A,2019,29174.62616,
SVN,GDP,TOT,USD_CAP,A,1995,13610.75953,
SVN,GDP,TOT,USD_CAP,A,1996,14273.88977,
SVN,GDP,TOT,USD_CAP,A,1997,15274.792,
SVN,GDP,TOT,USD_CAP,A,1998,16049.88604,
SVN,GDP,TOT,USD_CAP,A,1999,17077.48506,
SVN,GDP,TOT,USD_CAP,A,2000,18003.71141,
SVN,GDP,TOT,USD_CAP,A,2001,18957.33577,
SVN,GDP,TOT,USD_CAP,A,2002,20236.43207,
SVN,GDP,TOT,USD_CAP,A,2003,21083.55675,
SVN,GDP,TOT,USD_CAP,A,2004,22737.36085,
SVN,GDP,TOT,USD_CAP,A,2005,23848.60242,
SVN,GDP,TOT,USD_CAP,A,2006,25676.8694,
SVN,GDP,TOT,USD_CAP,A,2007,27531.35285,
SVN,GDP,TOT,USD_CAP,A,2008,29594.66584,B
SVN,GDP,TOT,USD_CAP,A,2009,27537.3601,
SVN,GDP,TOT,USD_CAP,A,2010,27842.25744,
SVN,GDP,TOT,USD_CAP,A,2011,28931.42364,
SVN,GDP,TOT,USD_CAP,A,2012,29048.326,
SVN,GDP,TOT,USD_CAP,A,2013,29979.61884,
SVN,GDP,TOT,USD_CAP,A,2014,30872.72888,
SVN,GDP,TOT,USD_CAP,A,2015,31640.32549,
SVN,GDP,TOT,USD_CAP,A,2016,33939.33935,
SVN,GDP,TOT,USD_CAP,A,2017,36679.68624,
SVN,GDP,TOT,USD_CAP,A,2018,38876.86303,
SVN,GDP,TOT,USD_CAP,A,2019,40962.49748,
ZAF,GDP,TOT,USD_CAP,A,1985,5770.555137,
ZAF,GDP,TOT,USD_CAP,A,1986,5753.699261,
ZAF,GDP,TOT,USD_CAP,A,1987,5884.63713,
ZAF,GDP,TOT,USD_CAP,A,1988,6207.398562,
ZAF,GDP,TOT,USD_CAP,A,1989,6460.748356,
ZAF,GDP,TOT,USD_CAP,A,1990,6537.133534,
ZAF,GDP,TOT,USD_CAP,A,1991,6545.666776,
ZAF,GDP,TOT,USD_CAP,A,1992,6411.898523,
ZAF,GDP,TOT,USD_CAP,A,1993,6504.259602,
ZAF,GDP,TOT,USD_CAP,A,1994,6712.740265,
ZAF,GDP,TOT,USD_CAP,A,1995,6921.633389,
ZAF,GDP,TOT,USD_CAP,A,1996,7205.886453,
ZAF,GDP,TOT,USD_CAP,A,1997,7375.302772,
ZAF,GDP,TOT,USD_CAP,A,1998,7356.509144,
ZAF,GDP,TOT,USD_CAP,A,1999,7507.305111,
ZAF,GDP,TOT,USD_CAP,A,2000,7865.304698,
ZAF,GDP,TOT,USD_CAP,A,2001,8123.724947,
ZAF,GDP,TOT,USD_CAP,A,2002,8352.399734,
ZAF,GDP,TOT,USD_CAP,A,2003,8656.655166,
ZAF,GDP,TOT,USD_CAP,A,2004,9183.875946,
ZAF,GDP,TOT,USD_CAP,A,2005,9847.957943,
ZAF,GDP,TOT,USD_CAP,A,2006,10580.51239,
ZAF,GDP,TOT,USD_CAP,A,2007,11300.49709,
ZAF,GDP,TOT,USD_CAP,A,2008,11732.02977,
ZAF,GDP,TOT,USD_CAP,A,2009,11483.44306,
ZAF,GDP,TOT,USD_CAP,A,2010,11806.05591,
ZAF,GDP,TOT,USD_CAP,A,2011,12227.24169,
ZAF,GDP,TOT,USD_CAP,A,2012,12194.8477,
ZAF,GDP,TOT,USD_CAP,A,2013,12597.62088,
ZAF,GDP,TOT,USD_CAP,A,2014,12668.73765,
ZAF,GDP,TOT,USD_CAP,A,2015,12695.42868,
ZAF,GDP,TOT,USD_CAP,A,2016,12720.08075,
ZAF,GDP,TOT,USD_CAP,A,2017,12810.96554,
DEW,GDP,TOT,USD_CAP,A,1970,4562.672226,
DEW,GDP,TOT,USD_CAP,A,1971,4892.259126,
DEW,GDP,TOT,USD_CAP,A,1972,5291.97128,
DEW,GDP,TOT,USD_CAP,A,1973,5817.915555,
DEW,GDP,TOT,USD_CAP,A,1974,6389.028716,
DEW,GDP,TOT,USD_CAP,A,1975,6945.497442,
DEW,GDP,TOT,USD_CAP,A,1976,7726.674065,
DEW,GDP,TOT,USD_CAP,A,1977,8498.827583,
DEW,GDP,TOT,USD_CAP,A,1978,9380.302036,
DEW,GDP,TOT,USD_CAP,A,1979,10570.38782,
DEW,GDP,TOT,USD_CAP,A,1980,11646.91142,
DEW,GDP,TOT,USD_CAP,A,1981,12777.36095,
DEW,GDP,TOT,USD_CAP,A,1982,13526.33154,
DEW,GDP,TOT,USD_CAP,A,1983,14331.25622,
DEW,GDP,TOT,USD_CAP,A,1984,15320.73746,
DEW,GDP,TOT,USD_CAP,A,1985,16218.80661,
DEW,GDP,TOT,USD_CAP,A,1986,16912.75262,
DEW,GDP,TOT,USD_CAP,A,1987,17584.46441,
DEW,GDP,TOT,USD_CAP,A,1988,18760.25042,
DEW,GDP,TOT,USD_CAP,A,1989,20049.14509,
DEW,GDP,TOT,USD_CAP,A,1990,21471.47805,
DEW,GDP,TOT,USD_CAP,A,1991,23020.52001,
EU28,GDP,TOT,USD_CAP,A,1995,18093.69627,
EU28,GDP,TOT,USD_CAP,A,1996,18779.40396,
EU28,GDP,TOT,USD_CAP,A,1997,19583.10227,
EU28,GDP,TOT,USD_CAP,A,1998,20458.85489,
EU28,GDP,TOT,USD_CAP,A,1999,21244.42942,
EU28,GDP,TOT,USD_CAP,A,2000,22656.35633,
EU28,GDP,TOT,USD_CAP,A,2001,23775.80183,
EU28,GDP,TOT,USD_CAP,A,2002,24833.76597,
EU28,GDP,TOT,USD_CAP,A,2003,25410.68771,
EU28,GDP,TOT,USD_CAP,A,2004,26646.16833,
EU28,GDP,TOT,USD_CAP,A,2005,27583.40393,
EU28,GDP,TOT,USD_CAP,A,2006,29849.08346,
EU28,GDP,TOT,USD_CAP,A,2007,31628.38821,
EU28,GDP,TOT,USD_CAP,A,2008,33065.31992,
EU28,GDP,TOT,USD_CAP,A,2009,32277.91281,
EU28,GDP,TOT,USD_CAP,A,2010,33347.4492,
EU28,GDP,TOT,USD_CAP,A,2011,34747.0357,
EU28,GDP,TOT,USD_CAP,A,2012,35297.66548,
EU28,GDP,TOT,USD_CAP,A,2013,36546.27318,
EU28,GDP,TOT,USD_CAP,A,2014,37602.8401,
EU28,GDP,TOT,USD_CAP,A,2015,38759.65124,
EU28,GDP,TOT,USD_CAP,A,2016,41009.48087,
EU28,GDP,TOT,USD_CAP,A,2017,43248.35004,
EU28,GDP,TOT,USD_CAP,A,2018,44747.60053,
EU28,GDP,TOT,USD_CAP,A,2019,46776.04512,
OECD,GDP,TOT,USD_CAP,A,1970,3496.549753,E
OECD,GDP,TOT,USD_CAP,A,1971,3765.296059,E
OECD,GDP,TOT,USD_CAP,A,1972,4096.474332,E
OECD,GDP,TOT,USD_CAP,A,1973,4535.167064,E
OECD,GDP,TOT,USD_CAP,A,1974,4945.897028,E
OECD,GDP,TOT,USD_CAP,A,1975,5371.933342,E
OECD,GDP,TOT,USD_CAP,A,1976,5889.862694,E
OECD,GDP,TOT,USD_CAP,A,1977,6424.41861,E
OECD,GDP,TOT,USD_CAP,A,1978,7117.575942,E
OECD,GDP,TOT,USD_CAP,A,1979,7933.123367,E
OECD,GDP,TOT,USD_CAP,A,1980,8674.536613,E
OECD,GDP,TOT,USD_CAP,A,1981,9625.978294,E
OECD,GDP,TOT,USD_CAP,A,1982,10146.78744,E
OECD,GDP,TOT,USD_CAP,A,1983,10770.86319,E
OECD,GDP,TOT,USD_CAP,A,1984,11601.43135,E
OECD,GDP,TOT,USD_CAP,A,1985,12320.57552,E
OECD,GDP,TOT,USD_CAP,A,1986,12844.68554,E
OECD,GDP,TOT,USD_CAP,A,1987,13547.93128,E
OECD,GDP,TOT,USD_CAP,A,1988,14550.88611,E
OECD,GDP,TOT,USD_CAP,A,1989,15561.01415,E
OECD,GDP,TOT,USD_CAP,A,1990,16489.83447,E
OECD,GDP,TOT,USD_CAP,A,1991,17143.56867,E
OECD,GDP,TOT,USD_CAP,A,1992,17776.93243,E
OECD,GDP,TOT,USD_CAP,A,1993,18307.75408,E
OECD,GDP,TOT,USD_CAP,A,1994,19121.50583,E
OECD,GDP,TOT,USD_CAP,A,1995,19884.80287,E
OECD,GDP,TOT,USD_CAP,A,1996,20761.96892,E
OECD,GDP,TOT,USD_CAP,A,1997,21729.1449,E
OECD,GDP,TOT,USD_CAP,A,1998,22324.81931,E
OECD,GDP,TOT,USD_CAP,A,1999,23205.91304,E
OECD,GDP,TOT,USD_CAP,A,2000,24637.6001,E
OECD,GDP,TOT,USD_CAP,A,2001,25410.63096,E
OECD,GDP,TOT,USD_CAP,A,2002,26212.01386,E
OECD,GDP,TOT,USD_CAP,A,2003,26983.64262,E
OECD,GDP,TOT,USD_CAP,A,2004,28424.77682,E
OECD,GDP,TOT,USD_CAP,A,2005,29785.45311,
OECD,GDP,TOT,USD_CAP,A,2006,31766.74592,
OECD,GDP,TOT,USD_CAP,A,2007,33303.5163,
OECD,GDP,TOT,USD_CAP,A,2008,34154.88455,B
OECD,GDP,TOT,USD_CAP,A,2009,33251.17447,
OECD,GDP,TOT,USD_CAP,A,2010,34527.32722,B
OECD,GDP,TOT,USD_CAP,A,2011,35889.34102,
OECD,GDP,TOT,USD_CAP,A,2012,36850.0617,
OECD,GDP,TOT,USD_CAP,A,2013,38191.78149,
OECD,GDP,TOT,USD_CAP,A,2014,39332.18314,
OECD,GDP,TOT,USD_CAP,A,2015,40485.35725,
OECD,GDP,TOT,USD_CAP,A,2016,41879.92323,
OECD,GDP,TOT,USD_CAP,A,2017,43585.66765,P
OECD,GDP,TOT,USD_CAP,A,2018,45144.59571,E
OECD,GDP,TOT,USD_CAP,A,2019,46688.09484,E
OECDE,GDP,TOT,USD_CAP,A,1995,18203.58327,E
OECDE,GDP,TOT,USD_CAP,A,1996,18931.74733,E
OECDE,GDP,TOT,USD_CAP,A,1997,19809.13382,E
OECDE,GDP,TOT,USD_CAP,A,1998,20287.5436,
OECDE,GDP,TOT,USD_CAP,A,1999,20987.52235,
OECDE,GDP,TOT,USD_CAP,A,2000,22418.71339,
OECDE,GDP,TOT,USD_CAP,A,2001,23359.30634,
OECDE,GDP,TOT,USD_CAP,A,2002,24263.10262,
OECDE,GDP,TOT,USD_CAP,A,2003,24784.95918,
OECDE,GDP,TOT,USD_CAP,A,2004,26027.67194,
OECDE,GDP,TOT,USD_CAP,A,2005,27006.97112,
OECDE,GDP,TOT,USD_CAP,A,2006,29272.18713,
OECDE,GDP,TOT,USD_CAP,A,2007,30980.99797,
OECDE,GDP,TOT,USD_CAP,A,2008,32359.02909,B
OECDE,GDP,TOT,USD_CAP,A,2009,31496.11897,
OECDE,GDP,TOT,USD_CAP,A,2010,32710.68956,B
OECDE,GDP,TOT,USD_CAP,A,2011,34250.80325,
OECDE,GDP,TOT,USD_CAP,A,2012,34871.40908,
OECDE,GDP,TOT,USD_CAP,A,2013,36219.71893,
OECDE,GDP,TOT,USD_CAP,A,2014,37359.73239,
OECDE,GDP,TOT,USD_CAP,A,2015,38547.26662,
OECDE,GDP,TOT,USD_CAP,A,2016,40522.29393,
OECDE,GDP,TOT,USD_CAP,A,2017,42636.83528,
OECDE,GDP,TOT,USD_CAP,A,2018,43988.27516,P
OECDE,GDP,TOT,USD_CAP,A,2019,45589.33337,P
LVA,GDP,TOT,USD_CAP,A,1995,5504.276455,
LVA,GDP,TOT,USD_CAP,A,1996,5792.612777,
LVA,GDP,TOT,USD_CAP,A,1997,6478.993383,
LVA,GDP,TOT,USD_CAP,A,1998,7061.058297,
LVA,GDP,TOT,USD_CAP,A,1999,7397.573721,
LVA,GDP,TOT,USD_CAP,A,2000,8032.560757,
LVA,GDP,TOT,USD_CAP,A,2001,9034.459976,
LVA,GDP,TOT,USD_CAP,A,2002,10067.76976,
LVA,GDP,TOT,USD_CAP,A,2003,11027.13889,
LVA,GDP,TOT,USD_CAP,A,2004,12239.43399,
LVA,GDP,TOT,USD_CAP,A,2005,13878.0254,
LVA,GDP,TOT,USD_CAP,A,2006,15799.47378,
LVA,GDP,TOT,USD_CAP,A,2007,18182.90413,
LVA,GDP,TOT,USD_CAP,A,2008,19516.07328,
LVA,GDP,TOT,USD_CAP,A,2009,16977.25051,
LVA,GDP,TOT,USD_CAP,A,2010,17657.12067,
LVA,GDP,TOT,USD_CAP,A,2011,19887.82981,
LVA,GDP,TOT,USD_CAP,A,2012,21414.63017,
LVA,GDP,TOT,USD_CAP,A,2013,22811.03074,
LVA,GDP,TOT,USD_CAP,A,2014,23798.13612,
LVA,GDP,TOT,USD_CAP,A,2015,24970.78393,
LVA,GDP,TOT,USD_CAP,A,2016,26710.17863,
LVA,GDP,TOT,USD_CAP,A,2017,28679.77484,
LVA,GDP,TOT,USD_CAP,A,2018,30750.5834,
LVA,GDP,TOT,USD_CAP,A,2019,32184.28866,
BRA,GDP,TOT,USD_CAP,A,2000,9114.213859,
BRA,GDP,TOT,USD_CAP,A,2001,9312.659939,
BRA,GDP,TOT,USD_CAP,A,2002,9623.717789,
BRA,GDP,TOT,USD_CAP,A,2003,9793.070465,
BRA,GDP,TOT,USD_CAP,A,2004,10510.54405,
BRA,GDP,TOT,USD_CAP,A,2005,11056.43774,
BRA,GDP,TOT,USD_CAP,A,2006,11711.26379,
BRA,GDP,TOT,USD_CAP,A,2007,12622.43575,
BRA,GDP,TOT,USD_CAP,A,2008,13383.86008,
BRA,GDP,TOT,USD_CAP,A,2009,13331.38649,
BRA,GDP,TOT,USD_CAP,A,2010,14359.93355,
BRA,GDP,TOT,USD_CAP,A,2011,15109.7374,
BRA,GDP,TOT,USD_CAP,A,2012,15123.80148,
BRA,GDP,TOT,USD_CAP,A,2013,15671.03212,
BRA,GDP,TOT,USD_CAP,A,2014,15799.57056,
BRA,GDP,TOT,USD_CAP,A,2015,14815.91762,
BRA,GDP,TOT,USD_CAP,A,2016,14320.42969,
BRA,GDP,TOT,USD_CAP,A,2017,14592.10198,
LTU,GDP,TOT,USD_CAP,A,1995,5919.597318,
LTU,GDP,TOT,USD_CAP,A,1996,6374.192053,
LTU,GDP,TOT,USD_CAP,A,1997,7067.038364,
LTU,GDP,TOT,USD_CAP,A,1998,7762.476134,
LTU,GDP,TOT,USD_CAP,A,1999,7820.810678,
LTU,GDP,TOT,USD_CAP,A,2000,8449.106697,
LTU,GDP,TOT,USD_CAP,A,2001,9440.076441,
LTU,GDP,TOT,USD_CAP,A,2002,10480.68738,
LTU,GDP,TOT,USD_CAP,A,2003,12054.51688,
LTU,GDP,TOT,USD_CAP,A,2004,13018.63815,
LTU,GDP,TOT,USD_CAP,A,2005,14510.68553,
LTU,GDP,TOT,USD_CAP,A,2006,16464.0649,
LTU,GDP,TOT,USD_CAP,A,2007,19074.83213,
LTU,GDP,TOT,USD_CAP,A,2008,20721.10009,
LTU,GDP,TOT,USD_CAP,A,2009,18134.1957,
LTU,GDP,TOT,USD_CAP,A,2010,20110.23516,
LTU,GDP,TOT,USD_CAP,A,2011,22884.92933,
LTU,GDP,TOT,USD_CAP,A,2012,24703.72883,
LTU,GDP,TOT,USD_CAP,A,2013,26721.57981,
LTU,GDP,TOT,USD_CAP,A,2014,28184.34913,
LTU,GDP,TOT,USD_CAP,A,2015,28842.24275,
LTU,GDP,TOT,USD_CAP,A,2016,30922.10721,
LTU,GDP,TOT,USD_CAP,A,2017,33826.75153,
LTU,GDP,TOT,USD_CAP,A,2018,36011.31762,
LTU,GDP,TOT,USD_CAP,A,2019,38401.30172,
SAU,GDP,TOT,USD_CAP,A,1970,9292.054214,
SAU,GDP,TOT,USD_CAP,A,1971,11202.23043,
SAU,GDP,TOT,USD_CAP,A,1972,13770.94704,
SAU,GDP,TOT,USD_CAP,A,1973,17376.49765,
SAU,GDP,TOT,USD_CAP,A,1974,22966.37012,
SAU,GDP,TOT,USD_CAP,A,1975,25092.50259,
SAU,GDP,TOT,USD_CAP,A,1976,28352.4162,
SAU,GDP,TOT,USD_CAP,A,1977,30606.4577,
SAU,GDP,TOT,USD_CAP,A,1978,30764.75253,
SAU,GDP,TOT,USD_CAP,A,1979,34598.60906,
SAU,GDP,TOT,USD_CAP,A,1980,37868.99711,
SAU,GDP,TOT,USD_CAP,A,1981,40775.91515,
SAU,GDP,TOT,USD_CAP,A,1982,36116.19436,
SAU,GDP,TOT,USD_CAP,A,1983,32351.15392,
SAU,GDP,TOT,USD_CAP,A,1984,30606.91579,
SAU,GDP,TOT,USD_CAP,A,1985,28596.6524,
SAU,GDP,TOT,USD_CAP,A,1986,29154.61357,
SAU,GDP,TOT,USD_CAP,A,1987,27388.53528,
SAU,GDP,TOT,USD_CAP,A,1988,29411.78697,
SAU,GDP,TOT,USD_CAP,A,1989,29417.86084,
SAU,GDP,TOT,USD_CAP,A,1990,31904.87132,
SAU,GDP,TOT,USD_CAP,A,1991,36717.30372,
SAU,GDP,TOT,USD_CAP,A,1992,37903.27627,
SAU,GDP,TOT,USD_CAP,A,1993,37241.59095,
SAU,GDP,TOT,USD_CAP,A,1994,37306.57202,
SAU,GDP,TOT,USD_CAP,A,1995,37304.28661,
SAU,GDP,TOT,USD_CAP,A,1996,38182.73411,
SAU,GDP,TOT,USD_CAP,A,1997,38516.91872,
SAU,GDP,TOT,USD_CAP,A,1998,39317.72425,
SAU,GDP,TOT,USD_CAP,A,1999,37605.24432,
SAU,GDP,TOT,USD_CAP,A,2000,39689.64943,
SAU,GDP,TOT,USD_CAP,A,2001,39054.82033,
SAU,GDP,TOT,USD_CAP,A,2002,37493.38235,
SAU,GDP,TOT,USD_CAP,A,2003,41258.54004,
SAU,GDP,TOT,USD_CAP,A,2004,44417.07973,
SAU,GDP,TOT,USD_CAP,A,2005,46984.61751,
SAU,GDP,TOT,USD_CAP,A,2006,48394.51757,
SAU,GDP,TOT,USD_CAP,A,2007,49261.05898,
SAU,GDP,TOT,USD_CAP,A,2008,51942.25747,
SAU,GDP,TOT,USD_CAP,A,2009,49874.77518,
SAU,GDP,TOT,USD_CAP,A,2010,51521.92587,
SAU,GDP,TOT,USD_CAP,A,2011,56191.9355,
SAU,GDP,TOT,USD_CAP,A,2012,57094.59857,
SAU,GDP,TOT,USD_CAP,A,2013,55641.14732,
SAU,GDP,TOT,USD_CAP,A,2014,55908.35511,
SAU,GDP,TOT,USD_CAP,A,2015,48425.26509,
SAU,GDP,TOT,USD_CAP,A,2016,45245.00578,
EA19,GDP,TOT,USD_CAP,A,1995,20452.20736,
EA19,GDP,TOT,USD_CAP,A,1996,21086.93644,
EA19,GDP,TOT,USD_CAP,A,1997,21961.87551,
EA19,GDP,TOT,USD_CAP,A,1998,23021.5092,
EA19,GDP,TOT,USD_CAP,A,1999,23912.26581,
EA19,GDP,TOT,USD_CAP,A,2000,25403.72219,
EA19,GDP,TOT,USD_CAP,A,2001,26601.89667,
EA19,GDP,TOT,USD_CAP,A,2002,27631.70925,
EA19,GDP,TOT,USD_CAP,A,2003,28052.46392,
EA19,GDP,TOT,USD_CAP,A,2004,29162.78849,
EA19,GDP,TOT,USD_CAP,A,2005,30185.43454,
EA19,GDP,TOT,USD_CAP,A,2006,32617.35793,
EA19,GDP,TOT,USD_CAP,A,2007,34506.86597,
EA19,GDP,TOT,USD_CAP,A,2008,35835.16919,
EA19,GDP,TOT,USD_CAP,A,2009,34945.75265,
EA19,GDP,TOT,USD_CAP,A,2010,35926.23041,
EA19,GDP,TOT,USD_CAP,A,2011,37393.505,
EA19,GDP,TOT,USD_CAP,A,2012,37745.67082,
EA19,GDP,TOT,USD_CAP,A,2013,38972.43197,
EA19,GDP,TOT,USD_CAP,A,2014,39991.01177,
EA19,GDP,TOT,USD_CAP,A,2015,41085.55392,
EA19,GDP,TOT,USD_CAP,A,2016,43565.55347,
EA19,GDP,TOT,USD_CAP,A,2017,45851.8654,
EA19,GDP,TOT,USD_CAP,A,2018,47355.46614,
EA19,GDP,TOT,USD_CAP,A,2019,49304.80805,
ARG,GDP,TOT,USD_CAP,A,2004,12299.72879,
ARG,GDP,TOT,USD_CAP,A,2005,13674.5727,
ARG,GDP,TOT,USD_CAP,A,2006,15074.06986,
ARG,GDP,TOT,USD_CAP,A,2007,16708.23283,
ARG,GDP,TOT,USD_CAP,A,2008,17550.39145,
ARG,GDP,TOT,USD_CAP,A,2009,16476.69848,
ARG,GDP,TOT,USD_CAP,A,2010,18061.93436,
ARG,GDP,TOT,USD_CAP,A,2011,19322.22713,
ARG,GDP,TOT,USD_CAP,A,2012,19695.13765,
ARG,GDP,TOT,USD_CAP,A,2013,20135.67598,
ARG,GDP,TOT,USD_CAP,A,2014,19633.03873,
ARG,GDP,TOT,USD_CAP,A,2015,20019.88762,
ARG,GDP,TOT,USD_CAP,A,2016,20153.00801,
ARG,GDP,TOT,USD_CAP,A,2017,23562.91884,
ARG,GDP,TOT,USD_CAP,A,2018,23299.98277,
ARG,GDP,TOT,USD_CAP,A,2019,22964.27791,
CRI,GDP,TOT,USD_CAP,A,1991,5381.69916,
CRI,GDP,TOT,USD_CAP,A,1992,5879.148934,
CRI,GDP,TOT,USD_CAP,A,1993,6305.730432,
CRI,GDP,TOT,USD_CAP,A,1994,6537.36342,
CRI,GDP,TOT,USD_CAP,A,1995,6753.08628,
CRI,GDP,TOT,USD_CAP,A,1996,6789.418486,
CRI,GDP,TOT,USD_CAP,A,1997,7105.072192,
CRI,GDP,TOT,USD_CAP,A,1998,7503.32279,
CRI,GDP,TOT,USD_CAP,A,1999,7724.310286,
CRI,GDP,TOT,USD_CAP,A,2000,8024.333955,
CRI,GDP,TOT,USD_CAP,A,2001,8307.932422,
CRI,GDP,TOT,USD_CAP,A,2002,8564.659766,
CRI,GDP,TOT,USD_CAP,A,2003,8964.693467,
CRI,GDP,TOT,USD_CAP,A,2004,9452.9098,
CRI,GDP,TOT,USD_CAP,A,2005,9964.7361,
CRI,GDP,TOT,USD_CAP,A,2006,10837.74309,
CRI,GDP,TOT,USD_CAP,A,2007,11872.39613,
CRI,GDP,TOT,USD_CAP,A,2008,12487.31588,
CRI,GDP,TOT,USD_CAP,A,2009,12272.63581,
CRI,GDP,TOT,USD_CAP,A,2010,12811.08491,
CRI,GDP,TOT,USD_CAP,A,2011,13514.30248,
CRI,GDP,TOT,USD_CAP,A,2012,14205.10763,
CRI,GDP,TOT,USD_CAP,A,2013,14749.91891,
CRI,GDP,TOT,USD_CAP,A,2014,15703.94238,
CRI,GDP,TOT,USD_CAP,A,2015,16648.68596,
CRI,GDP,TOT,USD_CAP,A,2016,18050.4854,
CRI,GDP,TOT,USD_CAP,A,2017,19132.31634,E
CRI,GDP,TOT,USD_CAP,A,2018,19867.23134,E
CRI,GDP,TOT,USD_CAP,A,2019,20403.37729,E
BGR,GDP,TOT,USD_CAP,A,1995,7728.763034,
BGR,GDP,TOT,USD_CAP,A,1996,6836.601676,
BGR,GDP,TOT,USD_CAP,A,1997,5748.490386,
BGR,GDP,TOT,USD_CAP,A,1998,6177.563504,
BGR,GDP,TOT,USD_CAP,A,1999,5807.818261,
BGR,GDP,TOT,USD_CAP,A,2000,6424.353791,
BGR,GDP,TOT,USD_CAP,A,2001,7046.291138,
BGR,GDP,TOT,USD_CAP,A,2002,7754.977351,
BGR,GDP,TOT,USD_CAP,A,2003,8356.01911,
BGR,GDP,TOT,USD_CAP,A,2004,9117.162513,
BGR,GDP,TOT,USD_CAP,A,2005,10183.83726,
BGR,GDP,TOT,USD_CAP,A,2006,11249.36626,
BGR,GDP,TOT,USD_CAP,A,2007,12606.95651,
BGR,GDP,TOT,USD_CAP,A,2008,14089.68769,
BGR,GDP,TOT,USD_CAP,A,2009,13925.02386,
BGR,GDP,TOT,USD_CAP,A,2010,14598.5855,
BGR,GDP,TOT,USD_CAP,A,2011,15661.19215,
BGR,GDP,TOT,USD_CAP,A,2012,16241.60731,
BGR,GDP,TOT,USD_CAP,A,2013,16581.78042,
BGR,GDP,TOT,USD_CAP,A,2014,17555.51587,
BGR,GDP,TOT,USD_CAP,A,2015,18342.03989,
BGR,GDP,TOT,USD_CAP,A,2016,20009.53859,
BGR,GDP,TOT,USD_CAP,A,2017,21447.18693,
BGR,GDP,TOT,USD_CAP,A,2018,22670.47239,
