LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
IDN,CPI,TOT,AGRWTH,A,1971,4.233751,
IDN,CPI,TOT,AGRWTH,A,1972,6.521739,
IDN,CPI,TOT,AGRWTH,A,1973,31.04189,
IDN,CPI,TOT,AGRWTH,A,1974,40.4918,
IDN,CPI,TOT,AGRWTH,A,1975,19.1657,
IDN,CPI,TOT,AGRWTH,A,1976,19.82864,
IDN,CPI,TOT,AGRWTH,A,1977,11.05209,
IDN,CPI,TOT,AGRWTH,A,1978,8.112583,
IDN,CPI,TOT,AGRWTH,A,1979,16.23277,
IDN,CPI,TOT,AGRWTH,A,1980,18.03543,
IDN,CPI,TOT,AGRWTH,A,1981,12.26591,
IDN,CPI,TOT,AGRWTH,A,1982,9.445426,
IDN,CPI,TOT,AGRWTH,A,1983,11.79974,
IDN,CPI,TOT,AGRWTH,A,1984,10.45504,
IDN,CPI,TOT,AGRWTH,A,1985,4.724538,
IDN,CPI,TOT,AGRWTH,A,1986,5.822666,
IDN,CPI,TOT,AGRWTH,A,1987,9.278655,
IDN,CPI,TOT,AGRWTH,A,1988,8.045357,
IDN,CPI,TOT,AGRWTH,A,1989,6.415542,
IDN,CPI,TOT,AGRWTH,A,1990,7.819196,
IDN,CPI,TOT,AGRWTH,A,1991,9.419066,
IDN,CPI,TOT,AGRWTH,A,1992,7.523511,
IDN,CPI,TOT,AGRWTH,A,1993,9.671896,
IDN,CPI,TOT,AGRWTH,A,1994,8.532005,
IDN,CPI,TOT,AGRWTH,A,1995,9.420318,
IDN,CPI,TOT,AGRWTH,A,1996,7.97328,
IDN,CPI,TOT,AGRWTH,A,1997,6.226142,
IDN,CPI,TOT,AGRWTH,A,1998,58.45105,
IDN,CPI,TOT,AGRWTH,A,1999,20.47783,
IDN,CPI,TOT,AGRWTH,A,2000,3.688618,
IDN,CPI,TOT,AGRWTH,A,2001,11.50012,
IDN,CPI,TOT,AGRWTH,A,2002,11.90012,
IDN,CPI,TOT,AGRWTH,A,2003,6.757316,
IDN,CPI,TOT,AGRWTH,A,2004,6.06406,
IDN,CPI,TOT,AGRWTH,A,2005,10.4532,
IDN,CPI,TOT,AGRWTH,A,2006,13.10867,
IDN,CPI,TOT,AGRWTH,A,2007,6.406562,
IDN,CPI,TOT,AGRWTH,A,2008,10.22667,
IDN,CPI,TOT,AGRWTH,A,2009,4.386416,
IDN,CPI,TOT,AGRWTH,A,2010,5.134203,
IDN,CPI,TOT,AGRWTH,A,2011,5.356048,
IDN,CPI,TOT,AGRWTH,A,2012,4.279512,
IDN,CPI,TOT,AGRWTH,A,2013,6.4125,
IDN,CPI,TOT,AGRWTH,A,2014,6.394926,
IDN,CPI,TOT,AGRWTH,A,2015,6.363121,
IDN,CPI,TOT,AGRWTH,A,2016,3.525805,
IDN,CPI,TOT,AGRWTH,A,2017,3.808798,
IDN,CPI,TOT,AGRWTH,A,2018,3.198346,
IDN,CPI,TOT,AGRWTH,A,2019,3.030587,
ISR,CPI,TOT,AGRWTH,A,1971,11.97257,
ISR,CPI,TOT,AGRWTH,A,1972,12.88147,
ISR,CPI,TOT,AGRWTH,A,1973,20.03237,
ISR,CPI,TOT,AGRWTH,A,1974,39.67998,
ISR,CPI,TOT,AGRWTH,A,1975,39.30674,
ISR,CPI,TOT,AGRWTH,A,1976,31.31087,
ISR,CPI,TOT,AGRWTH,A,1977,34.61672,
ISR,CPI,TOT,AGRWTH,A,1978,50.55094,
ISR,CPI,TOT,AGRWTH,A,1979,78.31003,
ISR,CPI,TOT,AGRWTH,A,1980,131.025,
ISR,CPI,TOT,AGRWTH,A,1981,116.8,
ISR,CPI,TOT,AGRWTH,A,1982,120.3644,
ISR,CPI,TOT,AGRWTH,A,1983,145.9515,
ISR,CPI,TOT,AGRWTH,A,1984,373.2157,
ISR,CPI,TOT,AGRWTH,A,1985,308.7932,
ISR,CPI,TOT,AGRWTH,A,1986,48.04469,
ISR,CPI,TOT,AGRWTH,A,1987,19.67655,
ISR,CPI,TOT,AGRWTH,A,1988,16.35135,
ISR,CPI,TOT,AGRWTH,A,1989,20.20906,
ISR,CPI,TOT,AGRWTH,A,1990,17.19807,
ISR,CPI,TOT,AGRWTH,A,1991,18.96125,
ISR,CPI,TOT,AGRWTH,A,1992,11.98891,
ISR,CPI,TOT,AGRWTH,A,1993,10.95297,
ISR,CPI,TOT,AGRWTH,A,1994,12.38148,
ISR,CPI,TOT,AGRWTH,A,1995,9.991729,
ISR,CPI,TOT,AGRWTH,A,1996,11.35509,
ISR,CPI,TOT,AGRWTH,A,1997,8.927607,
ISR,CPI,TOT,AGRWTH,A,1998,5.480471,
ISR,CPI,TOT,AGRWTH,A,1999,5.160456,
ISR,CPI,TOT,AGRWTH,A,2000,1.050749,
ISR,CPI,TOT,AGRWTH,A,2001,1.150442,
ISR,CPI,TOT,AGRWTH,A,2002,5.74147,
ISR,CPI,TOT,AGRWTH,A,2003,0.7239632,
ISR,CPI,TOT,AGRWTH,A,2004,-0.4107198,
ISR,CPI,TOT,AGRWTH,A,2005,1.309413,
ISR,CPI,TOT,AGRWTH,A,2006,2.116833,
ISR,CPI,TOT,AGRWTH,A,2007,0.4684074,
ISR,CPI,TOT,AGRWTH,A,2008,4.592798,
ISR,CPI,TOT,AGRWTH,A,2009,3.328907,
ISR,CPI,TOT,AGRWTH,A,2010,2.707664,
ISR,CPI,TOT,AGRWTH,A,2011,3.467381,
ISR,CPI,TOT,AGRWTH,A,2012,1.684229,
ISR,CPI,TOT,AGRWTH,A,2013,1.571392,
ISR,CPI,TOT,AGRWTH,A,2014,0.4850309,
ISR,CPI,TOT,AGRWTH,A,2015,-0.63249,
ISR,CPI,TOT,AGRWTH,A,2016,-0.5443886,
ISR,CPI,TOT,AGRWTH,A,2017,0.2442105,
ISR,CPI,TOT,AGRWTH,A,2018,0.8148522,
ISR,CPI,TOT,AGRWTH,A,2019,0.8415965,
RUS,CPI,TOT,AGRWTH,A,1993,874.2458,
RUS,CPI,TOT,AGRWTH,A,1994,307.7226,
RUS,CPI,TOT,AGRWTH,A,1995,197.4143,
RUS,CPI,TOT,AGRWTH,A,1996,47.75201,
RUS,CPI,TOT,AGRWTH,A,1997,14.76132,
RUS,CPI,TOT,AGRWTH,A,1998,27.68569,
RUS,CPI,TOT,AGRWTH,A,1999,85.74649,
RUS,CPI,TOT,AGRWTH,A,2000,20.79877,
RUS,CPI,TOT,AGRWTH,A,2001,21.47701,
RUS,CPI,TOT,AGRWTH,A,2002,15.78873,
RUS,CPI,TOT,AGRWTH,A,2003,13.66329,
RUS,CPI,TOT,AGRWTH,A,2004,10.88861,
RUS,CPI,TOT,AGRWTH,A,2005,12.68531,
RUS,CPI,TOT,AGRWTH,A,2006,9.668655,
RUS,CPI,TOT,AGRWTH,A,2007,9.007296,
RUS,CPI,TOT,AGRWTH,A,2008,14.11077,
RUS,CPI,TOT,AGRWTH,A,2009,11.64733,
RUS,CPI,TOT,AGRWTH,A,2010,6.849392,
RUS,CPI,TOT,AGRWTH,A,2011,8.440471,
RUS,CPI,TOT,AGRWTH,A,2012,5.074733,
RUS,CPI,TOT,AGRWTH,A,2013,6.753717,
RUS,CPI,TOT,AGRWTH,A,2014,7.823416,
RUS,CPI,TOT,AGRWTH,A,2015,15.5344,
RUS,CPI,TOT,AGRWTH,A,2016,7.042436,
RUS,CPI,TOT,AGRWTH,A,2017,3.683334,
RUS,CPI,TOT,AGRWTH,A,2018,2.878305,
RUS,CPI,TOT,AGRWTH,A,2019,4.470367,
SVN,CPI,TOT,AGRWTH,A,1981,42.62295,
SVN,CPI,TOT,AGRWTH,A,1982,30.11255,
SVN,CPI,TOT,AGRWTH,A,1983,40.21349,
SVN,CPI,TOT,AGRWTH,A,1984,53.67198,
SVN,CPI,TOT,AGRWTH,A,1985,79.40636,
SVN,CPI,TOT,AGRWTH,A,1986,95.8865,
SVN,CPI,TOT,AGRWTH,A,1987,132.0727,
SVN,CPI,TOT,AGRWTH,A,1988,198.7537,
SVN,CPI,TOT,AGRWTH,A,1989,1281.444,
SVN,CPI,TOT,AGRWTH,A,1990,552.0835,
SVN,CPI,TOT,AGRWTH,A,1991,114.8329,
SVN,CPI,TOT,AGRWTH,A,1992,209.9338,
SVN,CPI,TOT,AGRWTH,A,1993,31.76213,
SVN,CPI,TOT,AGRWTH,A,1994,20.99182,
SVN,CPI,TOT,AGRWTH,A,1995,13.46372,
SVN,CPI,TOT,AGRWTH,A,1996,9.864456,
SVN,CPI,TOT,AGRWTH,A,1997,8.359679,
SVN,CPI,TOT,AGRWTH,A,1998,7.891166,
SVN,CPI,TOT,AGRWTH,A,1999,6.155588,
SVN,CPI,TOT,AGRWTH,A,2000,8.911745,
SVN,CPI,TOT,AGRWTH,A,2001,8.379666,
SVN,CPI,TOT,AGRWTH,A,2002,7.480778,
SVN,CPI,TOT,AGRWTH,A,2003,5.544164,
SVN,CPI,TOT,AGRWTH,A,2004,3.592976,
SVN,CPI,TOT,AGRWTH,A,2005,2.451501,
SVN,CPI,TOT,AGRWTH,A,2006,2.457924,
SVN,CPI,TOT,AGRWTH,A,2007,3.657496,
SVN,CPI,TOT,AGRWTH,A,2008,5.647424,
SVN,CPI,TOT,AGRWTH,A,2009,0.8392622,
SVN,CPI,TOT,AGRWTH,A,2010,1.80117,
SVN,CPI,TOT,AGRWTH,A,2011,1.802852,
SVN,CPI,TOT,AGRWTH,A,2012,2.597414,
SVN,CPI,TOT,AGRWTH,A,2013,1.769201,
SVN,CPI,TOT,AGRWTH,A,2014,0.1993438,
SVN,CPI,TOT,AGRWTH,A,2015,-0.5255523,
SVN,CPI,TOT,AGRWTH,A,2016,-0.05499954,
SVN,CPI,TOT,AGRWTH,A,2017,1.429107,
SVN,CPI,TOT,AGRWTH,A,2018,1.738609,
SVN,CPI,TOT,AGRWTH,A,2019,1.630523,
ZAF,CPI,TOT,AGRWTH,A,1965,4.069019,
ZAF,CPI,TOT,AGRWTH,A,1966,3.489235,
ZAF,CPI,TOT,AGRWTH,A,1967,3.538977,
ZAF,CPI,TOT,AGRWTH,A,1968,1.986143,
ZAF,CPI,TOT,AGRWTH,A,1969,3.238225,
ZAF,CPI,TOT,AGRWTH,A,1970,4.991861,
ZAF,CPI,TOT,AGRWTH,A,1971,5.957447,
ZAF,CPI,TOT,AGRWTH,A,1972,6.425703,
ZAF,CPI,TOT,AGRWTH,A,1973,9.433962,
ZAF,CPI,TOT,AGRWTH,A,1974,11.72414,
ZAF,CPI,TOT,AGRWTH,A,1975,13.42593,
ZAF,CPI,TOT,AGRWTH,A,1976,11.02041,
ZAF,CPI,TOT,AGRWTH,A,1977,11.15196,
ZAF,CPI,TOT,AGRWTH,A,1978,11.13561,
ZAF,CPI,TOT,AGRWTH,A,1979,13.29365,
ZAF,CPI,TOT,AGRWTH,A,1980,13.66024,
ZAF,CPI,TOT,AGRWTH,A,1981,15.25424,
ZAF,CPI,TOT,AGRWTH,A,1982,14.63904,
ZAF,CPI,TOT,AGRWTH,A,1983,12.30321,
ZAF,CPI,TOT,AGRWTH,A,1984,11.52648,
ZAF,CPI,TOT,AGRWTH,A,1985,16.29423,
ZAF,CPI,TOT,AGRWTH,A,1986,18.65492,
ZAF,CPI,TOT,AGRWTH,A,1987,16.16059,
ZAF,CPI,TOT,AGRWTH,A,1988,12.77955,
ZAF,CPI,TOT,AGRWTH,A,1989,14.73088,
ZAF,CPI,TOT,AGRWTH,A,1990,14.32099,
ZAF,CPI,TOT,AGRWTH,A,1991,15.33477,
ZAF,CPI,TOT,AGRWTH,A,1992,13.8747,
ZAF,CPI,TOT,AGRWTH,A,1993,9.717446,
ZAF,CPI,TOT,AGRWTH,A,1994,8.938547,
ZAF,CPI,TOT,AGRWTH,A,1995,8.680426,
ZAF,CPI,TOT,AGRWTH,A,1996,7.354126,
ZAF,CPI,TOT,AGRWTH,A,1997,8.59777,
ZAF,CPI,TOT,AGRWTH,A,1998,6.880553,
ZAF,CPI,TOT,AGRWTH,A,1999,5.181491,
ZAF,CPI,TOT,AGRWTH,A,2000,5.338953,
ZAF,CPI,TOT,AGRWTH,A,2001,5.7019,
ZAF,CPI,TOT,AGRWTH,A,2002,9.49471,
ZAF,CPI,TOT,AGRWTH,A,2003,5.679419,
ZAF,CPI,TOT,AGRWTH,A,2004,-0.692031,
ZAF,CPI,TOT,AGRWTH,A,2005,2.06285,
ZAF,CPI,TOT,AGRWTH,A,2006,3.243906,
ZAF,CPI,TOT,AGRWTH,A,2007,6.177805,
ZAF,CPI,TOT,AGRWTH,A,2008,10.05529,
ZAF,CPI,TOT,AGRWTH,A,2009,7.264562,
ZAF,CPI,TOT,AGRWTH,A,2010,4.063539,
ZAF,CPI,TOT,AGRWTH,A,2011,5.017158,
ZAF,CPI,TOT,AGRWTH,A,2012,5.723944,
ZAF,CPI,TOT,AGRWTH,A,2013,5.776404,
ZAF,CPI,TOT,AGRWTH,A,2014,6.13602,
ZAF,CPI,TOT,AGRWTH,A,2015,4.509208,
ZAF,CPI,TOT,AGRWTH,A,2016,6.594604,
ZAF,CPI,TOT,AGRWTH,A,2017,5.181082,
ZAF,CPI,TOT,AGRWTH,A,2018,4.504578,
ZAF,CPI,TOT,AGRWTH,A,2019,4.124351,
OECD,CPI,TOT,AGRWTH,A,1971,5.720202,
OECD,CPI,TOT,AGRWTH,A,1972,5.166438,
OECD,CPI,TOT,AGRWTH,A,1973,8.196689,
OECD,CPI,TOT,AGRWTH,A,1974,14.08421,
OECD,CPI,TOT,AGRWTH,A,1975,11.86942,
OECD,CPI,TOT,AGRWTH,A,1976,9.257965,
OECD,CPI,TOT,AGRWTH,A,1977,10.1766,
OECD,CPI,TOT,AGRWTH,A,1978,9.167501,
OECD,CPI,TOT,AGRWTH,A,1979,11.25488,
OECD,CPI,TOT,AGRWTH,A,1980,14.7863,
OECD,CPI,TOT,AGRWTH,A,1981,11.99879,
OECD,CPI,TOT,AGRWTH,A,1982,10.68324,
OECD,CPI,TOT,AGRWTH,A,1983,10.53518,
OECD,CPI,TOT,AGRWTH,A,1984,8.888741,
OECD,CPI,TOT,AGRWTH,A,1985,7.64138,
OECD,CPI,TOT,AGRWTH,A,1986,6.814819,
OECD,CPI,TOT,AGRWTH,A,1987,9.107766,
OECD,CPI,TOT,AGRWTH,A,1988,9.847049,
OECD,CPI,TOT,AGRWTH,A,1989,6.389666,
OECD,CPI,TOT,AGRWTH,A,1990,7.089946,
OECD,CPI,TOT,AGRWTH,A,1991,6.643114,
OECD,CPI,TOT,AGRWTH,A,1992,5.338609,
OECD,CPI,TOT,AGRWTH,A,1993,4.653074,
OECD,CPI,TOT,AGRWTH,A,1994,4.728726,
OECD,CPI,TOT,AGRWTH,A,1995,6.063179,
OECD,CPI,TOT,AGRWTH,A,1996,5.813412,
OECD,CPI,TOT,AGRWTH,A,1997,4.908604,
OECD,CPI,TOT,AGRWTH,A,1998,4.328888,
OECD,CPI,TOT,AGRWTH,A,1999,3.697273,
OECD,CPI,TOT,AGRWTH,A,2000,4.052559,
OECD,CPI,TOT,AGRWTH,A,2001,3.659896,
OECD,CPI,TOT,AGRWTH,A,2002,2.773217,
OECD,CPI,TOT,AGRWTH,A,2003,2.474664,
OECD,CPI,TOT,AGRWTH,A,2004,2.399569,
OECD,CPI,TOT,AGRWTH,A,2005,2.630387,
OECD,CPI,TOT,AGRWTH,A,2006,2.660542,
OECD,CPI,TOT,AGRWTH,A,2007,2.541834,
OECD,CPI,TOT,AGRWTH,A,2008,3.725078,
OECD,CPI,TOT,AGRWTH,A,2009,0.5435996,
OECD,CPI,TOT,AGRWTH,A,2010,1.799109,
OECD,CPI,TOT,AGRWTH,A,2011,2.844575,
OECD,CPI,TOT,AGRWTH,A,2012,2.239104,
OECD,CPI,TOT,AGRWTH,A,2013,1.599608,
OECD,CPI,TOT,AGRWTH,A,2014,1.73758,
OECD,CPI,TOT,AGRWTH,A,2015,0.6858877,
OECD,CPI,TOT,AGRWTH,A,2016,1.202274,
OECD,CPI,TOT,AGRWTH,A,2017,2.280218,
OECD,CPI,TOT,AGRWTH,A,2018,2.602629,
OECD,CPI,TOT,AGRWTH,A,2019,2.066257,
G-7,CPI,TOT,AGRWTH,A,1971,5.120862,
G-7,CPI,TOT,AGRWTH,A,1972,4.501152,
G-7,CPI,TOT,AGRWTH,A,1973,7.675714,
G-7,CPI,TOT,AGRWTH,A,1974,13.23628,
G-7,CPI,TOT,AGRWTH,A,1975,11.08784,
G-7,CPI,TOT,AGRWTH,A,1976,8.060756,
G-7,CPI,TOT,AGRWTH,A,1977,8.174699,
G-7,CPI,TOT,AGRWTH,A,1978,7.162584,
G-7,CPI,TOT,AGRWTH,A,1979,9.673083,
G-7,CPI,TOT,AGRWTH,A,1980,12.54062,
G-7,CPI,TOT,AGRWTH,A,1981,10.16402,
G-7,CPI,TOT,AGRWTH,A,1982,7.224693,
G-7,CPI,TOT,AGRWTH,A,1983,4.672416,
G-7,CPI,TOT,AGRWTH,A,1984,4.631365,
G-7,CPI,TOT,AGRWTH,A,1985,3.967042,
G-7,CPI,TOT,AGRWTH,A,1986,2.034424,
G-7,CPI,TOT,AGRWTH,A,1987,2.917838,
G-7,CPI,TOT,AGRWTH,A,1988,3.28365,
G-7,CPI,TOT,AGRWTH,A,1989,4.338965,
G-7,CPI,TOT,AGRWTH,A,1990,4.870592,
G-7,CPI,TOT,AGRWTH,A,1991,4.448571,
G-7,CPI,TOT,AGRWTH,A,1992,3.250603,
G-7,CPI,TOT,AGRWTH,A,1993,2.883949,
G-7,CPI,TOT,AGRWTH,A,1994,2.269638,
G-7,CPI,TOT,AGRWTH,A,1995,2.341457,
G-7,CPI,TOT,AGRWTH,A,1996,2.333991,
G-7,CPI,TOT,AGRWTH,A,1997,2.079104,
G-7,CPI,TOT,AGRWTH,A,1998,1.329781,
G-7,CPI,TOT,AGRWTH,A,1999,1.494224,
G-7,CPI,TOT,AGRWTH,A,2000,2.302959,
G-7,CPI,TOT,AGRWTH,A,2001,2.103419,
G-7,CPI,TOT,AGRWTH,A,2002,1.355348,
G-7,CPI,TOT,AGRWTH,A,2003,1.798051,
G-7,CPI,TOT,AGRWTH,A,2004,2.049293,
G-7,CPI,TOT,AGRWTH,A,2005,2.418255,
G-7,CPI,TOT,AGRWTH,A,2006,2.430011,
G-7,CPI,TOT,AGRWTH,A,2007,2.238979,
G-7,CPI,TOT,AGRWTH,A,2008,3.25139,
G-7,CPI,TOT,AGRWTH,A,2009,-0.1280375,
G-7,CPI,TOT,AGRWTH,A,2010,1.349712,
G-7,CPI,TOT,AGRWTH,A,2011,2.571168,
G-7,CPI,TOT,AGRWTH,A,2012,1.863285,
G-7,CPI,TOT,AGRWTH,A,2013,1.313772,
G-7,CPI,TOT,AGRWTH,A,2014,1.553682,
G-7,CPI,TOT,AGRWTH,A,2015,0.2973373,
G-7,CPI,TOT,AGRWTH,A,2016,0.8684409,
G-7,CPI,TOT,AGRWTH,A,2017,1.76736,
G-7,CPI,TOT,AGRWTH,A,2018,2.085733,
G-7,CPI,TOT,AGRWTH,A,2019,1.52379,
OECDE,CPI,TOT,AGRWTH,A,1971,6.869953,
OECDE,CPI,TOT,AGRWTH,A,1972,6.772513,
OECDE,CPI,TOT,AGRWTH,A,1973,9.00912,
OECDE,CPI,TOT,AGRWTH,A,1974,13.82504,
OECDE,CPI,TOT,AGRWTH,A,1975,13.63028,
OECDE,CPI,TOT,AGRWTH,A,1976,11.42362,
OECDE,CPI,TOT,AGRWTH,A,1977,12.11055,
OECDE,CPI,TOT,AGRWTH,A,1978,10.78253,
OECDE,CPI,TOT,AGRWTH,A,1979,12.42419,
OECDE,CPI,TOT,AGRWTH,A,1980,16.55109,
OECDE,CPI,TOT,AGRWTH,A,1981,13.24627,
OECDE,CPI,TOT,AGRWTH,A,1982,11.29102,
OECDE,CPI,TOT,AGRWTH,A,1983,9.289154,
OECDE,CPI,TOT,AGRWTH,A,1984,9.009197,
OECDE,CPI,TOT,AGRWTH,A,1985,8.023523,
OECDE,CPI,TOT,AGRWTH,A,1986,5.26624,
OECDE,CPI,TOT,AGRWTH,A,1987,5.073436,
OECDE,CPI,TOT,AGRWTH,A,1988,6.683906,
OECDE,CPI,TOT,AGRWTH,A,1989,7.631814,
OECDE,CPI,TOT,AGRWTH,A,1990,8.07652,
OECDE,CPI,TOT,AGRWTH,A,1991,8.422189,
OECDE,CPI,TOT,AGRWTH,A,1992,7.989743,
OECDE,CPI,TOT,AGRWTH,A,1993,7.0783,
OECDE,CPI,TOT,AGRWTH,A,1994,8.184507,
OECDE,CPI,TOT,AGRWTH,A,1995,8.373942,
OECDE,CPI,TOT,AGRWTH,A,1996,7.280816,
OECDE,CPI,TOT,AGRWTH,A,1997,6.888524,
OECDE,CPI,TOT,AGRWTH,A,1998,6.720809,
OECDE,CPI,TOT,AGRWTH,A,1999,5.204577,
OECDE,CPI,TOT,AGRWTH,A,2000,5.449898,
OECDE,CPI,TOT,AGRWTH,A,2001,5.283218,
OECDE,CPI,TOT,AGRWTH,A,2002,4.56832,
OECDE,CPI,TOT,AGRWTH,A,2003,2.937115,
OECDE,CPI,TOT,AGRWTH,A,2004,2.377771,
OECDE,CPI,TOT,AGRWTH,A,2005,2.362472,
OECDE,CPI,TOT,AGRWTH,A,2006,2.527414,
OECDE,CPI,TOT,AGRWTH,A,2007,2.626213,
OECDE,CPI,TOT,AGRWTH,A,2008,3.84624,
OECDE,CPI,TOT,AGRWTH,A,2009,1.116257,
OECDE,CPI,TOT,AGRWTH,A,2010,2.176752,
OECDE,CPI,TOT,AGRWTH,A,2011,3.066754,
OECDE,CPI,TOT,AGRWTH,A,2012,2.849793,
OECDE,CPI,TOT,AGRWTH,A,2013,1.821518,
OECDE,CPI,TOT,AGRWTH,A,2014,1.245383,
OECDE,CPI,TOT,AGRWTH,A,2015,0.7341019,
OECDE,CPI,TOT,AGRWTH,A,2016,1.006699,
OECDE,CPI,TOT,AGRWTH,A,2017,2.482417,
OECDE,CPI,TOT,AGRWTH,A,2018,3.014725,
OECDE,CPI,TOT,AGRWTH,A,2019,2.606945,
COL,CPI,TOT,AGRWTH,A,1971,12.05674,
COL,CPI,TOT,AGRWTH,A,1972,12.02532,
COL,CPI,TOT,AGRWTH,A,1973,22.59887,
COL,CPI,TOT,AGRWTH,A,1974,22.58064,
COL,CPI,TOT,AGRWTH,A,1975,25.18797,
COL,CPI,TOT,AGRWTH,A,1976,18.91892,
COL,CPI,TOT,AGRWTH,A,1977,34.09091,
COL,CPI,TOT,AGRWTH,A,1978,17.51412,
COL,CPI,TOT,AGRWTH,A,1979,24.19872,
COL,CPI,TOT,AGRWTH,A,1980,26.58064,
COL,CPI,TOT,AGRWTH,A,1981,27.52294,
COL,CPI,TOT,AGRWTH,A,1982,24.70024,
COL,CPI,TOT,AGRWTH,A,1983,19.48718,
COL,CPI,TOT,AGRWTH,A,1984,16.36266,
COL,CPI,TOT,AGRWTH,A,1985,23.97418,
COL,CPI,TOT,AGRWTH,A,1986,18.85459,
COL,CPI,TOT,AGRWTH,A,1987,23.31039,
COL,CPI,TOT,AGRWTH,A,1988,28.14007,
COL,CPI,TOT,AGRWTH,A,1989,25.86139,
COL,CPI,TOT,AGRWTH,A,1990,29.13782,
COL,CPI,TOT,AGRWTH,A,1991,30.34844,
COL,CPI,TOT,AGRWTH,A,1992,27.03056,
COL,CPI,TOT,AGRWTH,A,1993,22.44132,
COL,CPI,TOT,AGRWTH,A,1994,22.84719,
COL,CPI,TOT,AGRWTH,A,1995,20.89713,
COL,CPI,TOT,AGRWTH,A,1996,20.79709,
COL,CPI,TOT,AGRWTH,A,1997,18.46257,
COL,CPI,TOT,AGRWTH,A,1998,18.68126,
COL,CPI,TOT,AGRWTH,A,1999,10.8734,
COL,CPI,TOT,AGRWTH,A,2000,9.22257,
COL,CPI,TOT,AGRWTH,A,2001,7.969703,
COL,CPI,TOT,AGRWTH,A,2002,6.351925,
COL,CPI,TOT,AGRWTH,A,2003,7.130742,
COL,CPI,TOT,AGRWTH,A,2004,5.901262,
COL,CPI,TOT,AGRWTH,A,2005,5.05142,
COL,CPI,TOT,AGRWTH,A,2006,4.29245,
COL,CPI,TOT,AGRWTH,A,2007,5.545141,
COL,CPI,TOT,AGRWTH,A,2008,6.99855,
COL,CPI,TOT,AGRWTH,A,2009,4.201045,
COL,CPI,TOT,AGRWTH,A,2010,2.271183,
COL,CPI,TOT,AGRWTH,A,2011,3.41759,
COL,CPI,TOT,AGRWTH,A,2012,3.167325,
COL,CPI,TOT,AGRWTH,A,2013,2.018099,
COL,CPI,TOT,AGRWTH,A,2014,2.897819,
COL,CPI,TOT,AGRWTH,A,2015,4.990234,
COL,CPI,TOT,AGRWTH,A,2016,7.514293,
COL,CPI,TOT,AGRWTH,A,2017,4.312141,
COL,CPI,TOT,AGRWTH,A,2018,3.240234,
COL,CPI,TOT,AGRWTH,A,2019,3.525493,
LVA,CPI,TOT,AGRWTH,A,1992,951.6962,
LVA,CPI,TOT,AGRWTH,A,1993,108.9896,
LVA,CPI,TOT,AGRWTH,A,1994,35.92471,
LVA,CPI,TOT,AGRWTH,A,1995,24.97593,
LVA,CPI,TOT,AGRWTH,A,1996,17.61046,
LVA,CPI,TOT,AGRWTH,A,1997,8.447392,
LVA,CPI,TOT,AGRWTH,A,1998,4.644212,
LVA,CPI,TOT,AGRWTH,A,1999,2.364815,
LVA,CPI,TOT,AGRWTH,A,2000,2.654253,
LVA,CPI,TOT,AGRWTH,A,2001,2.487044,
LVA,CPI,TOT,AGRWTH,A,2002,1.938879,
LVA,CPI,TOT,AGRWTH,A,2003,2.942643,
LVA,CPI,TOT,AGRWTH,A,2004,6.192384,
LVA,CPI,TOT,AGRWTH,A,2005,6.748452,
LVA,CPI,TOT,AGRWTH,A,2006,6.536199,
LVA,CPI,TOT,AGRWTH,A,2007,10.09298,
LVA,CPI,TOT,AGRWTH,A,2008,15.40232,
LVA,CPI,TOT,AGRWTH,A,2009,3.534107,
LVA,CPI,TOT,AGRWTH,A,2010,-1.084636,
LVA,CPI,TOT,AGRWTH,A,2011,4.370736,
LVA,CPI,TOT,AGRWTH,A,2012,2.257789,
LVA,CPI,TOT,AGRWTH,A,2013,-0.02945478,
LVA,CPI,TOT,AGRWTH,A,2014,0.6204923,
LVA,CPI,TOT,AGRWTH,A,2015,0.1742414,
LVA,CPI,TOT,AGRWTH,A,2016,0.1406308,
LVA,CPI,TOT,AGRWTH,A,2017,2.930369,
LVA,CPI,TOT,AGRWTH,A,2018,2.53446,
LVA,CPI,TOT,AGRWTH,A,2019,2.811403,
SAU,CPI,TOT,AGRWTH,A,1996,1.22207,
SAU,CPI,TOT,AGRWTH,A,1997,0.05715102,
SAU,CPI,TOT,AGRWTH,A,1998,-0.3712695,
SAU,CPI,TOT,AGRWTH,A,1999,-1.333755,
SAU,CPI,TOT,AGRWTH,A,2000,-1.125,
SAU,CPI,TOT,AGRWTH,A,2001,-1.120944,
SAU,CPI,TOT,AGRWTH,A,2002,0.2471872,
SAU,CPI,TOT,AGRWTH,A,2003,0.6121929,
SAU,CPI,TOT,AGRWTH,A,2004,0.5155075,
SAU,CPI,TOT,AGRWTH,A,2005,0.4792332,
SAU,CPI,TOT,AGRWTH,A,2006,2.20902,
SAU,CPI,TOT,AGRWTH,A,2007,4.167827,
SAU,CPI,TOT,AGRWTH,A,2008,9.870246,
SAU,CPI,TOT,AGRWTH,A,2009,5.057225,
SAU,CPI,TOT,AGRWTH,A,2010,5.339416,
SAU,CPI,TOT,AGRWTH,A,2011,5.826217,B
SAU,CPI,TOT,AGRWTH,A,2012,2.86627,
SAU,CPI,TOT,AGRWTH,A,2013,3.532522,
